-7.400016126726527421e-01,-7.675103559048007673e-01,-7.549037119770118931e-01,-5.286644738955603717e-01,-9.926490027625555213e-01,-6.205673055416850437e-01,-3.217112152663673674e-01,-3.796434249208652245e-01,-7.945377372141175787e-01,-1.350280476285261599e-01,-1.625700280061479486e-01,-1.981436949130704894e-01,-7.286715108640147154e-01,-5.228301694409338563e-01,-7.112748767283301188e-01,-5.913500502639384981e-01,-9.338712918133913465e-01,-1.212709179776524371e-01,-7.443474917467732821e-01,-7.478741853891114344e-01,-5.922936124207144326e-01,-1.528862497334658732e-01,-4.247162373655877232e-02,-5.546309228591537188e-01,-5.539291426445401845e-01,-9.107381320404069891e-01,-1.379422241892986900e-01,-7.742474111820480953e-01,-4.466365926508248929e-01,-1.317086854793344530e-01,-4.241176637848029785e-01,-9.577411927903667355e-02,-5.602069901177264555e-01,-4.406224226401850297e-01,-5.850742070501998571e-01,-8.929875454144946545e-01,-6.882997181904795259e-01,-2.348773224331712761e-01,-7.954320445439784226e-01,-4.623914648064350041e-01
3.701065612549509165e+00,4.764230788177862941e+00,4.207017792355630448e+00,7.672316245080868846e+00,4.796213111260790640e+00,6.747171047417336531e+00,8.520645243283361481e+00,8.977016444240113913e+00,4.215037104745525731e+00,4.674317406785633011e+00,9.522166642191393748e+00,7.224631591465175084e+00,4.980216776957590241e+00,6.630500235278351084e+00,5.901974693018762430e+00,9.021941702550371645e+00,7.952200527051477508e+00,5.898520377388168257e+00,3.310951780749819662e+00,4.046189698417885339e+00,9.743604035489138226e+00,8.475001745059667968e+00,3.450177963736825060e+00,5.947736619058391128e+00,9.664472721036412750e+00,3.754870362227485714e+00,4.658397307009648713e+00,3.906224616796770910e+00,8.674586764793971838e+00,7.813053814976395728e+00,3.222727933265287614e+00,9.351284222239238275e+00,3.247624050968141773e+00,4.318378667192841469e+00,4.602704313836999184e+00,8.997025517060736277e+00,3.642809144211579309e+00,6.382477404483931416e+00,8.188668181246814726e+00,4.040707766338649698e+00
